match,team,player,type,situation,time_seconds,start_coord_x,start_coord_y,start_coord_z,goal_coord_x,goal_coord_y,goal_coord_z,block_coord_x,block_coord_y,block_coord_z
13981488,Atalanta,Nikola Krstović,block,regular,2997,7.7,43.2,0,0,51.5,19.0,5.8,44.5,0.0
13981488,Cremonese,Jeremy Sarmiento,save,fast-break,2737,25.3,50.7,0,0,50.4,1.3,2.4,49.6,0.0
13981488,Atalanta,Ademola Lookman,block,regular,2747,6.1,35.4,0,0,52.3,19.0,4.0,39.7,0.0
13981488,Atalanta,Ademola Lookman,block,assisted,2744,6.0,33.8,0,0,52.8,19.0,5.0,36.0,0.0
13981488,Atalanta,Charles De Ketelaere,save,assisted,2694,9.5,55.6,0,0,49.9,15.8,0.7,50.7,0.0
13981488,Atalanta,Nikola Krstović,save,fast-break,2069,21.2,36.6,0,0,46.3,1.3,4.0,47.1,0.0
13981488,Cremonese,Romano Floriani Mussolini,miss,assisted,1900,21.1,34.4,0,0,29.4,12.5,,,
13981488,Cremonese,Federico Baschirotto,miss,corner,1850,4.2,49.7,0,0,49.2,81.9,,,
13981488,Cremonese,Filippo Terracciano,miss,corner,1651,5.7,38.5,0,0,42.7,36.1,,,
13981488,Cremonese,Tommaso Barbieri,save,assisted,1605,25.4,40.9,0,0,53.0,20.9,1.5,50.2,0.0
13981488,Atalanta,Marten de Roon,block,corner,1461,16.6,43.4,0,0,49.4,19.0,10.8,45.9,0.0
13981488,Atalanta,Nikola Krstović,block,assisted,1373,7.6,51.5,0,0,52.3,19.0,2.4,48.9,0.0
13981488,Cremonese,Jari Vandeputte,save,assisted,1185,25.0,59.9,0,0,46.8,20.3,1.5,51.8,0.0
13981488,Atalanta,Éderson,block,corner,1070,23.4,51.9,0,0,53.0,19.0,15.7,50.3,0.0
13981488,Cremonese,Alessio Zerbin,miss,regular,369,18.1,63.8,0,0,40.2,62.5,,,
13981489,Cagliari,Mattia Felici,goal,assisted,5490,9.4,29.1,0,0,46.7,4.4,,,
13981489,Cagliari,Matteo Prati,block,assisted,5022,27.5,54.0,0,0,49.2,19.0,22.7,53.4,0.0
13981489,Cagliari,Riyad Idrissi,goal,assisted,4568,4.3,34.6,0,0,52.4,27.8,,,
13981489,Cagliari,Michel Adopo,block,assisted,4080,23.4,62.2,0,0,49.3,19.0,22.2,61.6,0.0
13981489,Hellas Verona,Nicolás Valentini,save,set-piece,4043,11.3,64.4,0,0,47.4,18.4,1.2,52.9,0.0
13981489,Hellas Verona,Gift Orban,goal,fast-break,3518,9.8,55.0,0,0,51.3,5.1,,,
13981489,Hellas Verona,Giovane,save,assisted,3286,4.9,53.6,0,0,49.0,20.9,1.1,51.4,0.0
13981489,Hellas Verona,Gift Orban,block,assisted,3280,10.5,40.5,0,0,50.0,19.0,5.0,45.5,0.0
13981489,Hellas Verona,Giovane,miss,assisted,2729,29.7,45.2,0,0,51.1,81.9,,,
13981489,Cagliari,Gianluca Gaetano,miss,free-kick,2330,24.6,70.5,0,0,45.9,68.1,,,
13981489,Hellas Verona,Gift Orban,save,regular,1985,5.1,47.0,0,0,51.9,18.4,1.9,48.4,0.0
13981489,Hellas Verona,Suat Serdar,save,assisted,1984,13.1,41.6,0,0,49.4,4.4,3.2,47.5,0.0
13981489,Hellas Verona,Giovane,block,assisted,1980,23.2,60.9,0,0,50.0,19.0,15.0,57.0,0.0
13981489,Hellas Verona,Suat Serdar,block,assisted,1594,21.2,58.9,0,0,49.9,19.0,16.3,56.9,0.0
13981489,Hellas Verona,Roberto Gagliardini,goal,set-piece,1360,12.8,58.1,0,0,53.9,4.4,,,
13981489,Cagliari,Gianluca Gaetano,save,regular,741,22.3,68.7,0,0,52.7,5.1,1.4,51.4,0.0
13981489,Cagliari,Gennaro Borrelli,miss,fast-break,154,12.0,36.4,0,0,48.1,58.3,,,
13981501,Atalanta,Yunus Musah,block,assisted,5269,3.9,43.2,0,0,52.8,19.0,2.7,44.5,0.0
13981501,Atalanta,Davide Zappacosta,miss,corner,5118,21.2,37.8,0,0,60.2,6.9,,,
13981501,Atalanta,Éderson,block,corner,5115,7.1,51.7,0,0,50.1,19.0,6.1,51.5,0.0
13981501,Atalanta,Davide Zappacosta,save,fast-break,5086,19.8,35.6,0,0,49.0,25.3,2.0,48.6,0.0
13981501,Atalanta,Isak Hien,miss,corner,4816,9.5,48.3,0,0,38.8,16.7,,,
13981501,Milan,Youssouf Fofana,miss,corner,4041,9.1,50.5,0,0,39.3,11.1,,,
13981501,Milan,Ruben Loftus-Cheek,block,corner,3995,8.2,60.9,0,0,48.9,19.0,6.7,59.1,0.0
13981501,Milan,Alexis Saelemaekers,block,corner,3993,14.2,58.7,0,0,51.1,19.0,6.3,53.2,0.0
13981501,Atalanta,Lorenzo Bernasconi,block,regular,3362,12.2,36.8,0,0,51.1,19.0,8.0,41.0,0.0
13981501,Atalanta,Lorenzo Bernasconi,block,assisted,3359,12.6,34.6,0,0,50.7,19.0,11.5,35.9,0.0
13981501,Milan,Santiago Giménez,miss,assisted,2781,13.3,54.0,0,0,31.9,97.2,,,
13981501,Atalanta,Davide Zappacosta,block,assisted,2504,17.9,65.0,0,0,52.0,19.0,15.5,62.7,0.0
13981501,Atalanta,Ademola Lookman,goal,assisted,2047,7.4,34.2,0,0,52.6,27.8,,,
13981501,Milan,Youssouf Fofana,block,fast-break,1986,24.8,59.7,0,0,45.3,19.0,19.7,58.7,0.0
13981501,Atalanta,Honest Ahanor,miss,assisted,1582,12.2,40.3,0,0,47.7,75.0,,,
13981501,Atalanta,Davide Zappacosta,miss,regular,1531,8.9,71.8,0,0,80.5,16.7,,,
13981501,Atalanta,Honest Ahanor,miss,assisted,1353,2.7,43.0,0,0,60.3,43.1,,,
13981501,Atalanta,Éderson,save,assisted,1211,18.4,49.7,0,0,48.1,2.5,1.8,49.8,0.0
13981501,Atalanta,Marten de Roon,miss,corner,659,24.1,37.6,0,0,37.8,73.6,,,
13981501,Atalanta,Ademola Lookman,block,assisted,623,22.5,41.3,0,0,51.0,19.0,18.5,42.7,0.0
13981501,Atalanta,Honest Ahanor,miss,set-piece,567,7.7,44.4,0,0,36.0,8.3,4.1,51.4,0.0
13981501,Atalanta,Isak Hien,miss,corner,347,3.9,47.4,0,0,60.0,22.2,,,
13981501,Milan,Samuele Ricci,goal,corner,192,24.3,50.5,0,0,53.9,19.6,,,
13981507,Hellas Verona,Daniel Mosquera,save,fast-break,5654,4.0,26.6,0,0,53.2,3.2,1.0,44.2,0.0
13981507,Como,Mërgim Vojvoda,goal,fast-break,5475,8.8,64.4,0,0,47.0,11.4,,,
13981507,Hellas Verona,Domagoj Bradarić,save,assisted,5259,8.3,41.1,0,0,52.3,15.2,1.9,47.5,0.0
13981507,Hellas Verona,Amin Sarr,save,assisted,5133,15.8,49.0,0,0,50.9,13.9,5.3,49.6,0.0
13981507,Hellas Verona,Gift Orban,block,assisted,4869,16.9,59.1,0,0,46.4,19.0,15.0,58.5,0.0
13981507,Como,Lucas Da Cunha,miss,regular,4324,26.9,53.6,0,0,33.1,1.4,,,
13981507,Como,Jesús Rodriguez,block,regular,4322,13.5,37.8,0,0,52.9,19.0,10.2,40.1,0.0
13981507,Como,Maxence Caqueret,miss,regular,4277,25.6,40.5,0,0,34.3,37.5,,,
13981507,Hellas Verona,Martin Frese,save,assisted,3761,10.7,36.0,0,0,50.8,15.2,1.4,47.7,0.0
13981507,Como,Stefan Posch,goal,set-piece,3678,6.3,52.4,0,0,50.4,27.8,,,
13981507,Como,Nico Paz,block,free-kick,3665,25.0,56.6,0,0,49.1,19.0,15.9,54.5,0.0
13981507,Como,Anastasios Douvikas,save,assisted,3537,20.4,61.5,0,0,49.8,5.1,2.0,51.8,0.0
13981507,Hellas Verona,Gift Orban,save,fast-break,3518,29.1,95.7,0,0,46.5,25.3,7.5,59.0,0.0
13981507,Como,Nico Paz,block,assisted,2520,20.0,36.8,0,0,50.9,19.0,16.4,39.0,0.0
13981507,Hellas Verona,Suat Serdar,miss,corner,2105,14.7,65.2,0,0,42.0,63.9,,,
13981507,Hellas Verona,Suat Serdar,save,corner,2065,0.90000000000001,44.6,0,0,53.4,19.0,0.099999999999994,46.4,0.0
13981507,Como,Álex Valle,miss,regular,1899,14.1,44.6,0,0,56.5,81.9,,,
13981507,Como,Nico Paz,save,assisted,1898,14.8,43.2,0,0,49.7,11.4,6.7,47.3,0.0
13981507,Como,Anastasios Douvikas,miss,set-piece,1756,10.8,45.4,0,0,35.8,18.1,7.0,53.2,0.0
13981507,Como,Nico Paz,block,free-kick,1585,29.7,58.7,0,0,52.5,19.0,22.9,56.1,0.0
13981507,Hellas Verona,Suat Serdar,goal,regular,1467,8.3,57.6,0,0,47.7,1.3,,,
13981507,Hellas Verona,Victor Nelsson,miss,corner,1410,9.2,46.2,0,0,54.6,59.7,,,
13981507,Hellas Verona,Martin Frese,block,regular,1370,12.9,32.9,0,0,51.5,19.0,9.8,36.6,0.0
13981507,Hellas Verona,Suat Serdar,save,assisted,1366,10.5,39.9,0,0,51.0,16.5,7.0,42.8,0.0
13981507,Como,Anastasios Douvikas,goal,assisted,495,7.8,49.3,0,0,52.7,27.2,,,
13981507,Como,Nico Paz,miss,regular,491,25.5,36.3,0,0,63.0,27.8,23.6,35.2,0.0
13981507,Hellas Verona,Giovane,save,fast-break,455,23.8,32.5,0,0,48.3,4.4,6.4,45.5,0.0
13981507,Como,Nico Paz,post,free-kick,230,24.1,76.1,0,0,44.6,27.8,,,
13981512,Roma,Paulo Dybala,miss,free-kick,5527,26.1,34.7,0,0,45.0,75.0,,,
13981512,Parma,Alessandro Circati,goal,throw-in-set-piece,5149,6.7,52.6,0,0,54.4,15.8,,,
13981512,Roma,Artem Dovbyk,goal,regular,4830,11.1,44.0,0,0,47.4,3.8,,,
13981512,Roma,Bryan Cristante,block,assisted,4826,13.9,34.6,0,0,53.3,19.0,12.8,35.6,0.0
13981512,Parma,Oliver Sørensen,save,set-piece,4727,19.4,47.0,0,0,48.0,28.5,2.0,48.6,0.0
13981512,Roma,Gianluca Mancini,miss,corner,4575,6.0,52.8,0,0,50.3,70.8,,,
13981512,Roma,Bryan Cristante,miss,corner,4573,7.8,44.5,0,0,25.5,4.2,5.0,53.8,0.0
13981512,Roma,Gianluca Mancini,miss,corner,3962,11.2,50.3,0,0,51.4,63.9,,,
13981512,Roma,Wesley,block,assisted,3917,20.2,35.4,0,0,51.6,19.0,12.7,40.2,0.0
13981512,Roma,Mario Hermoso,goal,corner,3757,9.5,48.5,0,0,52.1,24.1,,,
13981512,Roma,Evan Ndicka,miss,assisted,3539,24.4,49.3,0,0,48.9,73.6,,,
13981512,Roma,Bryan Cristante,miss,fast-break,3359,13.3,73.8,0,0,46.4,83.3,,,
13981512,Roma,Manu Koné,miss,corner,3312,14.7,65.8,0,0,37.6,33.3,,,
13981512,Roma,Evan Ndicka,block,corner,3309,10.5,47.9,0,0,52.5,19.0,8.8,47.8,0.0
13981512,Roma,Wesley,save,regular,3248,25.9,19.9,0,0,49.5,8.9,2.9,47.7,0.0
13981512,Roma,Paulo Dybala,save,assisted,2961,18.9,50.2,0,0,54.3,2.5,1.5,50.7,0.0
13981512,Parma,Oliver Sørensen,save,fast-break,2908,13.0,56.6,0,0,52.5,5.7,1.8,50.7,0.0
13981512,Parma,Adrián Bernabé,save,regular,2711,21.0,67.3,0,0,50.2,18.4,1.9,51.4,0.0
13981512,Roma,Zeki Çelik,miss,corner,2934,33.4,43.0,0,0,48.9,93.1,,,
13981512,Roma,Paulo Dybala,save,assisted,2875,9.4,46.4,0,0,50.1,34.2,1.9,49.1,0.0
13981512,Parma,Mateo Pellegrino,miss,corner,2165,3.6,37.6,0,0,45.7,56.9,,,
13981512,Parma,Adrián Bernabé,block,throw-in-set-piece,2128,13.5,57.0,0,0,50.9,19.0,9.6,54.7,0.0
13981512,Parma,Christian Ordoñez,save,throw-in-set-piece,2126,13.5,40.1,0,0,48.9,1.9,1.4,48.4,0.0
13981512,Parma,Adrián Bernabé,miss,free-kick,1428,26.8,38.6,0,0,47.2,61.1,,,
13981512,Roma,Manu Koné,block,corner,1129,21.7,70.5,0,0,49.4,19.0,18.2,67.3,0.0
13981512,Roma,Wesley,save,assisted,621,12.2,30.4,0,0,53.8,7.6,1.0,46.6,0.0
13981509,Napoli,Giovanni Di Lorenzo,save,assisted,5733,20.5,69.7,0,0,50.3,2.5,1.9,52.3,0.0
13981509,Napoli,Giovanni Di Lorenzo,block,regular,5303,15.2,60.5,0,0,50.0,19.0,12.5,58.7,0.0
13981509,Lecce,Medon Berisha,miss,fast-break,4449,41.5,46.8,0,0,68.7,12.5,,,
13981509,Lecce,Lassana Coulibaly,save,corner,4320,8.2,62.0,0,0,47.0,27.2,1.5,51.4,0.0
13981509,Napoli,Eljif Elmas,miss,assisted,4241,23.4,46.2,0,0,41.5,19.4,,,
13981509,Napoli,Frank Anguissa,goal,set-piece,4100,7.5,49.8,0,0,54.1,21.5,,,
13981509,Napoli,Juan Jesus,block,corner,3965,7.3,54.5,0,0,51.3,19.0,6.2,53.6,0.0
13981509,Lecce,Medon Berisha,block,free-kick,3657,10.4,84.7,0,0,48.2,19.0,7.5,75.5,0.0
13981509,Lecce,Francesco Camarda,save,penalty,3353,11.5,50.0,0,0,53.8,12.7,1.8,49.8,0.0
13981509,Lecce,Kialonda Gaspar,block,corner,3020,9.8,48.2,0,0,50.6,19.0,6.8,48.6,0.0
13981509,Napoli,Matteo Politano,miss,regular,2912,27.8,80.7,0,0,69.7,15.3,18.0,59.9,0.0
13981509,Lecce,Tiago Gabriel,miss,corner,2769,5.8,49.1,0,0,89.6,51.4,3.1,19.7,0.0
13981509,Napoli,Lorenzo Lucca,miss,regular,2104,10.4,54.6,0,0,35.3,8.3,,,
13981509,Napoli,Billy Gilmour,block,assisted,2101,15.3,34.7,0,0,51.2,19.0,12.0,37.7,0.0
13981509,Napoli,Mathías Olivera,save,assisted,2091,4.4,35.6,0,0,53.1,2.5,1.1,45.1,0.0
13981509,Napoli,Matteo Politano,miss,regular,1794,9.2,68.0,0,0,51.3,70.8,,,
13981509,Lecce,Medon Berisha,miss,assisted,1509,16.4,53.1,0,0,59.8,2.8,,,
13981509,Napoli,Matteo Politano,block,assisted,1032,13.8,70.8,0,0,51.1,19.0,6.8,59.7,0.0
13981509,Napoli,Mathías Olivera,miss,corner,924,4.7,58.8,0,0,43.7,73.6,,,
13981509,Napoli,Billy Gilmour,block,regular,708,25.6,48.7,0,0,54.3,6.9,13.7,48.7,0.0
13981509,Napoli,Lorenzo Lucca,block,assisted,228,27.2,53.3,0,0,51.1,19.0,25.8,53.1,0.0
13981505,Genoa,Patrizio Masini,miss,regular,5701,22.0,66.0,0,0,36.6,81.9,,,
13981505,Genoa,Vitinha,block,assisted,5698,12.6,27.6,0,0,49.5,19.0,9.8,32.7,0.0
13981505,Genoa,Morten Frendrup,miss,corner,5624,7.6,37.4,0,0,56.0,48.6,,,
13981505,Genoa,Caleb Ekuban,block,corner,5622,4.8,43.7,0,0,50.9,19.0,2.4,46.4,0.0
13981505,Genoa,Brooke Norton-Cuffy,block,assisted,5596,11.0,54.8,0,0,48.8,19.0,9.3,54.2,0.0
13981505,Genoa,Caleb Ekuban,miss,corner,5527,3.1,50.9,0,0,50.8,54.2,,,
13981505,Genoa,Morten Frendrup,save,assisted,4940,11.9,58.7,0,0,48.6,1.9,1.2,52.2,0.0
13981505,Genoa,Caleb Ekuban,miss,assisted,4635,18.5,49.5,0,0,59.0,84.7,,,
13981505,Cremonese,Filippo Terracciano,miss,set-piece,4366,4.2,52.8,0,0,44.0,81.9,,,
13981505,Genoa,Ruslan Malinovskyi,miss,corner,4072,26.9,72.9,0,0,42.4,38.9,,,
13981505,Cremonese,Tommaso Barbieri,miss,fast-break,3285,19.4,67.9,0,0,59.0,40.3,,,
13981505,Cremonese,Jari Vandeputte,save,fast-break,3180,15.7,46.7,0,0,50.0,5.7,1.2,49.6,0.0
13981505,Cremonese,Federico Bonazzoli,goal,corner,2899,4.8,58.3,0,0,46.9,12.0,,,
13981505,Genoa,Leo Østigård,miss,corner,2940,7.1,44.9,0,0,38.5,16.7,,,
13981505,Cremonese,Federico Bonazzoli,save,fast-break,2850,14.1,59.1,0,0,46.3,0.6,1.0,51.6,0.0
13981505,Genoa,Patrizio Masini,miss,assisted,2655,22.6,31.7,0,0,58.7,4.2,,,
13981505,Genoa,Mikael Ellertsson,block,assisted,2613,24.0,51.5,0,0,51.7,19.0,19.2,50.9,0.0
13981505,Genoa,Maxwel Cornet,block,set-piece,2447,7.4,52.3,0,0,49.3,19.0,5.5,51.9,0.0
13981505,Genoa,Aarón Martín,block,free-kick,2445,17.8,57.6,0,0,53.0,19.0,11.1,53.6,0.0
13981505,Genoa,Valentín Carboni,block,assisted,2141,14.3,45.7,0,0,48.5,19.0,12.3,46.5,0.0
13981505,Cremonese,Federico Bonazzoli,miss,assisted,2070,10.1,61.3,0,0,64.7,9.7,4.1,50.0,0.0
13981505,Genoa,Jeff Ekhator,miss,assisted,1789,8.7,64.9,0,0,62.4,5.6,,,
13981505,Cremonese,Warren Bondo,miss,regular,1547,24.2,62.0,0,0,68.4,6.9,,,
13981505,Cremonese,Jari Vandeputte,miss,assisted,1161,25.1,47.4,0,0,95.1,5.6,,,
13981505,Cremonese,Filippo Terracciano,miss,regular,1084,27.4,73.8,0,0,45.7,65.3,,,
13981505,Cremonese,Federico Bonazzoli,goal,corner,194,6.5,48.2,0,0,50.4,32.3,,,
13981505,Cremonese,Matteo Bianchetti,miss,corner,193,10.5,53.2,0,0,63.5,15.3,6.7,48.4,0.0
13981504,Bologna,Benjamín Domínguez,miss,assisted,4811,24.6,23.4,0,0,40.2,65.3,,,
13981504,Torino,Nikola Vlašić,miss,regular,4650,25.1,44.5,0,0,40.0,2.8,,,
13981504,Bologna,Nadir Zortea,miss,assisted,4601,27.7,63.6,0,0,61.5,68.1,,,
13981504,Torino,Guillermo Maripán,save,set-piece,4312,9.2,55.7,0,0,48.2,3.2,1.8,51.4,0.0
13981504,Torino,Giovanni Simeone,save,assisted,4189,24.6,33.6,0,0,51.0,3.8,2.4,48.4,0.0
13981504,Torino,Cesare Casadei,block,regular,4174,19.0,52.2,0,0,51.2,19.0,15.8,51.6,0.0
13981504,Torino,Cesare Casadei,block,assisted,3869,9.8,49.7,0,0,51.3,19.0,7.3,49.5,0.0
13981504,Bologna,Charalampos Lykogiannis,miss,assisted,3202,19.9,26.5,0,0,57.1,22.2,,,
13981504,Bologna,Nadir Zortea,miss,assisted,3138,21.9,67.8,0,0,44.5,75.0,,,
13981504,Bologna,Nicolò Cambiaghi,miss,assisted,3068,6.8,59.0,0,0,40.5,83.3,,,
13981504,Torino,Cyril Ngonge,miss,assisted,2940,29.3,52.2,0,0,59.5,93.1,,,
13981504,Bologna,Martin Vitík,miss,corner,2883,4.7,40.4,0,0,58.8,23.6,1.8,43.3,0.0
13981504,Bologna,Santiago Castro,block,corner,2851,13.4,55.4,0,0,51.3,19.0,11.6,54.5,0.0
13981504,Bologna,Federico Bernardeschi,save,corner,2834,21.3,65.2,0,0,52.9,25.9,2.7,52.9,0.0
13981504,Torino,Cesare Casadei,miss,assisted,2663,9.4,53.4,0,0,37.5,40.3,,,
13981504,Bologna,Federico Bernardeschi,miss,corner,1549,22.9,70.1,0,0,40.3,15.3,,,
13981504,Bologna,Charalampos Lykogiannis,save,set-piece,1506,27.1,54.2,0,0,53.8,29.7,2.7,51.1,0.0
13981504,Torino,Che Adams,post,regular,1395,10.2,56.4,0,0,52.9,39.2,,,
13981504,Bologna,Charalampos Lykogiannis,block,assisted,398,14.5,25.2,0,0,53.4,19.0,11.8,29.2,0.0
13981506,Inter,Federico Dimarco,block,corner,5526,8.3,31.5,0,0,52.6,19.0,7.2,33.6,0.0
13981506,Inter,Hakan Çalhanoğlu,goal,penalty,5236,11.5,50.0,0,0,53.7,16.5,,,
13981506,Fiorentina,Moise Kean,save,assisted,4941,11.2,37.8,0,0,50.2,2.5,4.7,44.6,0.0
13981506,Fiorentina,Pietro Comuzzo,miss,corner,4809,3.3,47.1,0,0,50.8,63.9,,,
13981506,Fiorentina,Jacopo Fazzini,block,regular,4694,18.1,29.7,0,0,53.8,19.0,16.4,31.2,0.0
13981506,Fiorentina,Jacopo Fazzini,block,throw-in-set-piece,4681,18.1,46.7,0,0,51.9,19.0,10.3,47.3,0.0
13981506,Fiorentina,Dodô,miss,assisted,4412,9.7,59.3,0,0,41.8,6.9,,,
13981506,Inter,Petar Sučić,goal,assisted,4225,8.2,46.6,0,0,54.5,5.1,,,
13981506,Fiorentina,Moise Kean,miss,assisted,4059,9.2,38.7,0,0,65.9,4.2,,,
13981506,Inter,Hakan Çalhanoğlu,goal,assisted,3951,24.4,57.7,0,0,53.9,12.7,,,
13981506,Fiorentina,Moise Kean,block,fast-break,3659,10.9,33.0,0,0,50.8,19.0,9.4,35.2,0.0
13981506,Inter,Francesco Pio Esposito,save,corner,3407,7.9,51.7,0,0,48.1,27.8,1.4,50.9,0.0
13981506,Inter,Yann Bisseck,save,corner,3385,13.8,57.3,0,0,51.9,31.6,1.2,51.4,0.0
13981506,Inter,Lautaro Martínez,block,corner,3383,9.2,52.1,0,0,50.4,19.0,8.1,51.8,0.0
13981506,Inter,Denzel Dumfries,save,regular,3353,5.0,57.9,0,0,47.1,12.0,1.0,53.6,0.0
13981506,Inter,Lautaro Martínez,block,assisted,3341,13.8,53.1,0,0,49.8,19.0,12.8,52.9,0.0
13981506,Inter,Federico Dimarco,block,regular,3160,15.1,30.3,0,0,53.0,19.0,12.1,33.6,0.0
13981506,Inter,Denzel Dumfries,block,assisted,2962,5.5,62.2,0,0,48.4,19.0,3.6,58.5,0.0
13981506,Inter,Nicolò Barella,block,assisted,2748,16.0,62.0,0,0,53.8,19.0,6.4,52.5,0.0
13981506,Inter,Hakan Çalhanoğlu,miss,fast-break,2743,19.8,61.3,0,0,63.2,2.8,9.4,49.8,0.0
13981506,Fiorentina,Moise Kean,save,fast-break,2726,6.0,32.3,0,0,52.7,8.2,0.90000000000001,46.2,0.0
13981506,Inter,Federico Dimarco,save,assisted,2099,13.0,48.3,0,0,51.6,4.4,1.0,50.0,0.0
13981506,Fiorentina,Rolando Mandragora,block,assisted,1940,26.0,66.9,0,0,50.2,19.0,24.7,66.1,0.0
